employee_id,department,age,tenure_years,satisfaction_score,attendance_percent,overtime_hours,performance_rating,attrition
EMP0053,Sales,45,6.3,3.0,94.5,30.9,3.3,No
EMP0054,Engineering,49,1.2,2.7,81.3,20.5,4.4,No
EMP0055,HR,49,2.5,4.6,92.1,11.5,3.2,No
EMP0056,Engineering,24,0.2,3.7,91.9,29.1,4.1,No
EMP0057,Engineering,47,1.8,3.6,93.4,16.6,4.3,No
EMP0058,Engineering,26,4.2,2.6,94.0,18.2,3.5,No
EMP0059,Customer Support,28,1.8,4.2,92.1,21.6,4.0,No
EMP0060,Engineering,22,6.6,3.5,80.1,26.4,3.2,No
EMP0061,Sales,33,1.6,2.5,97.8,7.7,2.8,No
EMP0062,Engineering,39,2.3,3.0,92.4,10.8,4.3,No
EMP0063,Operations,23,0.4,3.6,96.9,8.3,4.6,Yes
EMP0064,HR,22,0.2,4.2,88.9,10.9,4.1,No
EMP0065,Finance,55,2.0,2.9,92.4,23.1,2.1,No
EMP0066,Engineering,41,0.2,3.9,94.2,13.4,3.4,Yes
EMP0067,HR,45,1.5,3.9,93.6,18.9,3.6,No
EMP0068,Sales,57,15.8,3.5,94.7,3.7,5.0,Yes
EMP0069,IT,42,0.9,3.5,97.1,12.9,3.1,No
EMP0070,Finance,45,0.6,2.6,91.5,21.2,2.8,No
EMP0071,IT,51,0.5,3.5,96.3,2.8,2.4,No
EMP0072,Operations,26,0.7,4.0,92.5,13.7,1.8,No
EMP0073,Finance,50,2.1,5.0,94.6,1.7,4.8,No
EMP0074,Operations,30,2.0,4.0,83.2,21.2,4.4,No
EMP0075,IT,47,5.2,2.9,91.3,11.2,4.5,Yes
EMP0076,Sales,32,0.2,4.1,100.0,28.7,3.7,No
EMP0077,Operations,51,3.2,4.0,96.2,8.0,3.5,No
EMP0078,Engineering,38,1.7,2.7,87.3,29.9,4.2,Yes
EMP0079,HR,34,0.2,2.7,97.1,1.6,2.4,No
EMP0080,Engineering,30,1.4,3.3,95.2,17.7,2.8,No
EMP0081,Operations,26,4.4,3.6,88.6,25.3,3.2,No
EMP0082,Operations,22,1.1,3.0,94.9,11.5,2.3,No
EMP0083,IT,23,0.7,2.7,90.8,16.1,3.6,Yes
EMP0084,Operations,37,0.6,2.9,88.7,2.6,3.6,No
EMP0085,Engineering,37,4.0,3.6,83.5,17.2,3.4,No
EMP0086,Finance,23,8.6,3.5,91.6,18.6,3.8,No
EMP0087,HR,50,4.9,3.3,85.6,22.7,3.4,No
EMP0088,Sales,37,13.9,3.2,98.6,8.1,4.6,No
EMP0089,IT,41,0.8,2.8,96.6,5.1,3.6,No
EMP0090,Operations,22,2.3,2.2,83.5,15.0,3.5,No
EMP0091,Finance,43,2.6,3.6,91.5,5.8,3.1,No
EMP0092,Operations,49,1.4,3.6,100.0,11.8,3.1,No
EMP0093,Operations,35,0.2,4.5,100.0,9.5,4.6,No
EMP0094,HR,38,0.2,3.7,82.6,16.7,2.3,Yes
EMP0095,Sales,25,0.6,3.8,100.0,2.0,4.0,No
EMP0096,Engineering,24,17.8,2.3,95.6,7.2,2.0,No
EMP0097,Operations,34,4.6,4.9,93.7,6.4,2.6,No
EMP0098,HR,51,1.4,2.9,92.2,12.1,3.3,No
EMP0099,HR,32,0.4,2.7,94.6,8.7,3.2,No
EMP0100,HR,41,6.0,2.9,100.0,11.6,2.8,No
EMP0101,Engineering,46,4.6,2.9,93.7,5.6,3.1,No
EMP0102,Operations,43,6.4,2.9,98.0,9.3,3.9,No
EMP0103,Engineering,38,5.5,3.9,88.8,1.4,3.4,No
EMP0104,Engineering,50,0.8,2.0,96.9,15.8,3.4,No
EMP0105,Engineering,35,14.8,2.6,87.8,15.8,2.6,No
EMP0106,Finance,35,0.2,2.2,90.8,7.8,3.8,No
EMP0107,Sales,49,3.5,3.3,99.6,6.5,3.6,No
EMP0108,Sales,40,0.9,4.0,95.6,8.7,3.1,No
EMP0109,IT,45,5.0,1.7,95.7,4.3,3.3,No
EMP0110,Sales,54,0.6,3.1,87.7,8.0,1.8,Yes
EMP0111,Engineering,50,1.5,3.8,90.3,14.3,3.0,Yes
EMP0112,Finance,49,3.9,3.5,94.8,5.8,3.6,No
EMP0113,Sales,29,0.3,2.3,89.4,31.3,2.4,Yes
EMP0114,IT,35,1.2,3.3,97.2,5.7,2.9,No
EMP0115,Customer Support,50,2.5,2.4,94.1,3.9,2.4,Yes
EMP0116,Finance,45,5.0,3.8,96.6,14.5,3.8,No
EMP0117,Finance,36,0.9,3.2,89.7,4.0,3.7,Yes
EMP0118,Engineering,45,2.2,5.0,91.8,7.0,3.8,No
EMP0119,Operations,27,3.7,4.8,91.8,9.8,3.8,No
EMP0120,IT,48,0.2,1.8,88.5,12.9,2.7,No
EMP0121,Operations,39,0.3,2.3,88.2,39.9,3.3,Yes
EMP0122,Sales,56,8.8,3.7,94.5,14.4,3.2,Yes
EMP0123,IT,57,7.9,4.6,87.3,7.2,3.9,No
EMP0124,IT,45,0.2,3.6,93.0,3.4,3.3,No
EMP0125,Sales,36,1.6,2.7,92.2,6.9,2.6,No
EMP0126,HR,28,3.2,2.8,93.5,6.2,2.6,No
EMP0127,IT,44,8.2,3.3,92.7,8.8,4.2,No
EMP0128,Sales,41,9.4,3.9,91.1,28.4,2.5,Yes
EMP0129,Sales,24,5.3,4.3,86.0,12.3,2.7,No
EMP0130,Sales,41,3.1,3.8,92.2,5.8,1.7,No
EMP0131,Finance,30,2.0,4.1,89.3,12.5,3.0,No
EMP0132,IT,45,6.0,3.7,94.5,5.3,3.3,No
EMP0133,Finance,57,3.8,3.7,98.2,10.7,2.6,No
EMP0134,Sales,36,1.3,3.0,85.8,9.3,3.4,No
EMP0135,Sales,40,5.3,4.4,93.8,18.7,2.6,No
EMP0136,Customer Support,45,4.0,3.6,97.2,6.6,3.9,No
EMP0137,Customer Support,23,4.8,3.9,99.6,16.3,3.5,No
EMP0138,IT,39,5.8,3.7,100.0,5.6,4.1,No
EMP0139,Operations,22,2.6,3.0,100.0,3.8,3.8,No
EMP0140,Finance,22,1.9,3.6,86.6,15.3,3.4,No
EMP0141,Operations,41,7.3,2.6,95.7,37.7,2.6,Yes
EMP0142,Finance,33,2.1,3.6,93.4,6.7,3.8,No
EMP0143,IT,25,3.9,3.5,97.4,5.5,3.7,Yes
EMP0144,Finance,39,0.2,3.2,96.4,5.4,2.4,No
EMP0145,Customer Support,29,0.2,2.5,87.9,6.2,2.6,Yes
EMP0146,Sales,57,1.5,2.3,96.2,4.8,1.7,No
EMP0147,Operations,50,1.2,2.5,85.9,16.0,2.9,Yes
EMP0148,Engineering,23,1.4,3.1,100.0,2.4,3.2,No
EMP0149,Operations,57,5.7,2.3,100.0,12.8,2.8,No
EMP0150,Engineering,28,4.5,3.6,96.1,2.4,4.3,No
EMP0151,IT,48,0.7,3.4,93.9,36.8,3.4,No
EMP0152,Operations,56,3.7,3.1,84.8,18.5,3.3,No
EMP0153,Engineering,24,20.0,3.3,93.7,27.8,4.2,No
EMP0154,Operations,45,4.8,3.0,90.0,24.8,2.8,No
EMP0155,Sales,44,1.2,4.1,88.0,15.3,2.4,No
EMP0156,Engineering,30,2.2,4.2,100.0,9.5,3.0,No
EMP0157,HR,47,6.1,3.9,92.1,11.0,3.6,No
EMP0158,IT,27,1.3,4.1,92.7,17.3,4.0,No
EMP0159,Engineering,41,14.2,3.4,91.4,9.1,2.1,No
EMP0160,IT,50,2.2,2.5,86.4,13.7,2.6,No
EMP0161,Customer Support,52,8.3,2.9,96.7,11.3,3.1,No
EMP0162,IT,49,1.2,2.2,94.8,6.5,2.9,No
EMP0163,Engineering,24,6.0,4.4,93.2,15.1,4.7,No
EMP0164,Operations,34,14.8,4.4,94.1,7.1,3.9,No
EMP0165,Sales,49,0.4,4.3,99.9,13.8,4.7,No
EMP0166,Operations,32,2.7,2.7,91.2,17.7,3.2,No
EMP0167,Customer Support,53,0.6,2.4,83.6,6.5,2.5,No
EMP0168,Sales,57,0.2,2.7,95.8,9.8,3.2,No
EMP0169,Sales,52,0.6,3.8,94.6,6.6,2.7,No
EMP0170,Customer Support,43,1.0,1.7,100.0,15.4,1.9,Yes
EMP0171,Engineering,52,0.2,3.0,84.6,12.6,4.2,Yes
EMP0172,Operations,39,1.5,3.3,97.4,5.1,3.4,Yes
EMP0173,Operations,26,3.3,2.1,81.8,9.8,2.7,Yes
EMP0174,Engineering,31,3.8,5.0,94.4,4.3,3.6,No
EMP0175,Sales,46,2.2,2.6,99.7,17.3,3.3,No
EMP0176,IT,41,6.5,5.0,100.0,4.1,3.7,No
EMP0177,HR,32,8.0,2.4,100.0,15.1,3.8,No
EMP0178,Customer Support,46,2.0,3.5,92.8,27.9,3.8,No
EMP0179,Operations,52,6.4,4.4,87.7,16.8,3.3,No
EMP0180,Finance,28,1.1,3.1,95.7,12.3,3.6,No
EMP0181,Finance,28,2.6,2.1,98.8,34.0,3.9,No
EMP0182,IT,45,1.6,3.6,97.6,0.9,4.2,No
EMP0183,Finance,25,2.7,3.1,85.1,2.5,4.3,No
EMP0184,Sales,24,6.1,3.9,90.6,6.1,3.1,No
EMP0185,Operations,41,2.3,3.9,89.7,19.1,2.7,No
EMP0186,Finance,24,6.8,4.2,91.1,3.1,4.2,No
EMP0187,Engineering,54,6.4,3.7,95.7,4.8,3.1,No
EMP0188,Customer Support,29,5.3,1.8,93.6,13.0,3.2,No
EMP0189,Operations,30,2.1,2.6,86.7,28.0,3.5,Yes
EMP0190,HR,43,3.3,3.5,87.9,23.2,3.1,No
EMP0191,Engineering,56,2.3,4.1,85.6,3.3,3.0,No
EMP0192,Sales,35,10.0,3.0,89.3,19.7,3.0,Yes
EMP0193,HR,43,5.5,3.2,98.3,24.4,4.0,No
EMP0194,Operations,29,0.7,2.3,100.0,26.5,3.8,No
EMP0195,HR,55,1.9,3.1,95.0,37.8,2.6,No
EMP0196,IT,52,5.7,3.4,90.3,16.3,5.0,Yes
EMP0197,IT,44,0.7,3.8,88.6,2.5,3.4,No
EMP0198,Finance,46,14.2,3.7,91.1,12.3,2.8,Yes
EMP0199,Engineering,44,0.3,2.8,98.3,16.2,3.4,Yes
EMP0200,IT,28,0.2,4.0,77.0,16.4,2.8,No
EMP0201,Engineering,47,5.2,5.0,86.7,17.5,3.2,No
EMP0202,Finance,22,7.0,3.4,93.9,10.4,3.9,No
EMP0203,Engineering,50,3.5,1.9,90.9,4.0,3.6,Yes
EMP0204,Sales,48,5.3,2.4,97.7,8.2,4.1,No
EMP0205,Finance,38,0.2,3.0,85.6,22.4,3.5,Yes
EMP0206,Finance,46,7.1,3.7,90.2,14.6,3.2,No
EMP0207,Customer Support,46,0.2,2.0,100.0,3.4,3.1,Yes
EMP0208,Customer Support,51,5.6,3.3,91.7,13.6,3.8,No
EMP0209,Operations,23,4.7,4.1,92.7,11.4,3.2,No
EMP0210,Sales,57,5.9,4.6,90.2,9.7,4.1,No
EMP0211,IT,34,1.2,4.2,93.6,1.8,3.9,No
EMP0212,Engineering,51,5.7,2.7,94.1,9.9,3.7,No
EMP0213,HR,54,1.9,4.5,100.0,12.3,3.6,No
EMP0214,Operations,36,0.5,3.4,87.4,8.6,3.7,Yes
EMP0215,Sales,46,0.2,2.0,91.2,17.4,3.9,No
EMP0216,Operations,32,8.1,2.5,98.3,18.6,3.7,Yes
EMP0217,Sales,33,4.1,4.5,82.1,9.9,3.2,No
EMP0218,Engineering,31,5.5,3.7,93.3,18.6,3.3,Yes
EMP0219,Engineering,27,1.2,2.1,93.1,10.3,3.0,Yes
EMP0220,Operations,51,2.9,2.3,92.7,49.5,3.0,Yes
EMP0221,Operations,50,10.2,4.2,86.2,14.9,3.0,No
EMP0222,Sales,56,4.4,1.9,85.4,2.5,4.5,No
EMP0223,Engineering,39,1.6,4.4,97.8,9.7,4.1,No
EMP0224,Sales,51,3.9,2.4,94.3,17.7,3.5,No
EMP0225,Operations,29,0.2,4.1,87.1,19.5,5.0,No
EMP0226,IT,51,1.2,2.5,99.5,14.9,3.8,No
EMP0227,Finance,49,3.9,3.9,99.2,8.3,3.0,Yes
EMP0228,Customer Support,42,4.2,2.6,96.2,23.2,4.1,Yes
EMP0229,Engineering,54,2.5,3.8,98.1,9.6,3.6,Yes
EMP0230,Finance,55,8.2,3.0,94.0,4.0,3.2,Yes
EMP0231,Engineering,43,0.9,2.8,98.2,2.1,2.7,Yes
EMP0232,Engineering,38,4.9,4.0,87.2,8.8,3.2,No
EMP0233,Sales,49,3.0,2.1,100.0,17.2,2.7,No
EMP0234,HR,45,3.0,3.1,88.0,3.9,2.9,No
EMP0235,Operations,29,0.7,3.4,89.7,5.6,3.6,No
EMP0236,Operations,39,1.6,3.7,99.9,5.0,3.9,No
EMP0237,Sales,33,6.6,3.1,85.6,7.3,3.2,No
EMP0238,Operations,35,4.6,3.9,92.8,14.4,3.7,No
EMP0239,Engineering,47,10.1,1.7,100.0,32.8,2.3,No
EMP0240,Engineering,57,6.4,4.7,91.8,10.9,3.7,No
EMP0241,IT,48,3.2,3.2,96.4,19.2,4.6,No
EMP0242,Sales,40,2.3,4.2,99.0,9.4,3.2,No
EMP0243,Operations,56,0.2,2.5,96.5,14.6,3.5,No
EMP0244,Operations,29,7.9,3.6,97.1,16.6,3.4,No
EMP0245,Sales,43,5.4,4.5,99.2,8.0,4.6,Yes
EMP0246,Customer Support,23,4.9,2.8,98.9,32.8,3.2,Yes
EMP0247,Finance,38,2.4,3.7,93.3,6.7,3.4,Yes
EMP0248,Sales,22,0.7,1.3,94.2,46.2,2.4,Yes
EMP0249,IT,32,1.7,3.0,93.7,22.0,3.4,No
EMP0250,IT,39,1.4,2.7,96.7,8.6,4.4,Yes
EMP0251,Sales,48,1.3,3.7,90.9,7.4,4.0,No
EMP0252,Engineering,41,0.2,2.9,93.0,10.3,4.4,No
EMP0253,Operations,53,0.3,3.0,90.3,8.0,2.7,No
EMP0254,Sales,40,2.0,4.4,93.7,7.4,3.4,No
EMP0255,Operations,57,1.9,2.8,96.3,14.3,2.8,Yes
EMP0256,Customer Support,26,0.2,2.9,94.5,5.6,3.6,Yes
EMP0257,HR,50,1.3,3.3,86.0,11.4,4.2,No
EMP0258,Finance,24,1.7,4.3,92.2,14.5,3.6,No
EMP0259,Finance,55,4.5,4.1,98.1,7.3,3.5,No
EMP0260,IT,32,7.8,3.7,97.0,8.1,3.4,Yes
EMP0261,Sales,29,0.2,3.3,90.2,2.4,4.0,No
EMP0262,Operations,55,4.1,3.3,90.6,3.2,3.7,No
EMP0263,Sales,39,8.7,4.4,94.4,16.0,3.9,Yes
EMP0264,IT,44,0.4,3.0,92.0,10.4,3.0,No
EMP0265,Finance,53,4.9,4.8,96.1,20.5,2.5,No
EMP0266,Operations,40,4.0,3.7,95.0,13.6,2.6,No
EMP0267,HR,37,2.1,4.3,92.3,9.7,3.5,No
EMP0268,Engineering,55,4.4,3.8,92.6,10.6,4.8,No
EMP0269,Finance,45,2.0,2.6,88.3,16.2,2.4,No
EMP0270,Engineering,31,3.5,3.2,96.7,17.5,3.8,Yes
EMP0271,Sales,29,2.8,4.5,94.4,18.1,3.7,No
EMP0272,Operations,28,7.4,3.1,89.9,2.7,3.1,No
EMP0273,Engineering,38,1.0,2.3,98.5,8.5,3.7,No
EMP0274,Sales,52,0.3,2.7,97.1,5.0,3.5,No
EMP0275,Sales,55,1.7,3.5,93.7,17.4,3.9,Yes
EMP0276,Operations,32,10.8,4.3,86.3,6.4,3.7,No
EMP0277,Finance,55,0.3,3.0,87.7,19.0,4.1,No
EMP0278,HR,36,1.8,2.3,89.7,19.9,3.2,No
EMP0279,Operations,39,0.2,2.3,88.2,7.7,2.7,No
EMP0280,Engineering,33,5.7,3.2,92.7,5.5,3.9,No
EMP0281,IT,44,0.2,2.6,93.0,7.1,2.7,No
EMP0282,IT,50,3.4,2.7,95.5,6.1,3.4,No
EMP0283,IT,51,10.6,2.9,82.2,12.7,3.2,No
EMP0284,IT,38,1.1,3.3,97.4,15.7,2.7,No
EMP0285,Sales,27,3.4,3.3,93.5,5.6,3.5,No
EMP0286,IT,34,7.0,4.8,91.7,8.6,4.4,No
EMP0287,IT,45,0.2,3.6,97.7,11.0,4.2,No
EMP0288,Engineering,22,0.3,2.0,86.2,10.7,1.1,No
EMP0289,Engineering,28,1.4,3.4,93.9,15.1,1.5,No
EMP0290,Engineering,32,0.2,3.2,95.2,3.0,2.9,No
EMP0291,Engineering,24,3.5,2.6,100.0,20.7,2.3,No
EMP0292,Operations,44,3.6,3.7,91.5,10.4,2.8,No
EMP0293,IT,24,1.8,3.4,93.5,2.6,3.5,No
EMP0294,Customer Support,29,3.2,3.1,87.4,9.0,3.9,No
EMP0295,Engineering,57,11.5,3.7,96.0,7.2,4.2,No
EMP0296,IT,32,0.9,2.8,98.3,18.9,3.6,No
EMP0297,Sales,55,4.8,4.6,90.3,32.3,3.3,No
EMP0298,HR,24,1.9,3.4,93.6,11.3,3.2,No
EMP0299,Finance,39,1.2,3.9,95.1,3.0,3.2,Yes
EMP0300,Finance,44,1.2,4.8,81.9,1.7,4.6,No
EMP0301,Sales,28,1.1,1.3,91.7,10.2,3.3,Yes
EMP0302,Operations,44,5.2,3.6,90.4,8.7,3.2,No
EMP0303,HR,40,2.9,3.8,100.0,8.1,3.6,No
EMP0304,IT,56,2.5,3.5,90.6,12.8,3.7,No
EMP0305,Sales,39,2.6,4.7,91.5,34.6,2.7,No
EMP0306,Engineering,57,2.8,2.7,96.0,23.8,2.5,No
EMP0307,IT,31,7.2,3.6,97.9,4.8,3.6,No
EMP0308,Customer Support,43,1.9,3.7,97.8,5.9,3.5,No
EMP0309,IT,45,0.2,3.5,87.9,8.0,2.8,No
EMP0310,IT,33,1.2,2.0,83.0,4.6,3.0,Yes
EMP0311,Finance,43,9.2,3.7,100.0,33.7,4.4,No
EMP0312,Engineering,34,6.6,3.2,95.0,3.6,2.4,No
EMP0313,Finance,51,0.2,4.2,96.3,4.0,3.8,No
EMP0314,Engineering,30,3.2,1.6,95.9,6.7,2.6,No
EMP0315,Sales,56,9.3,2.1,86.5,18.6,2.4,Yes
EMP0316,Sales,30,2.7,2.6,90.7,1.0,1.8,Yes
EMP0317,Operations,42,6.4,3.6,100.0,15.7,1.5,Yes
EMP0318,Finance,46,2.2,3.4,94.4,26.3,3.2,No
EMP0319,Sales,36,0.2,3.8,93.5,6.5,3.5,No
EMP0320,Sales,25,2.7,2.8,94.1,28.9,3.2,Yes
EMP0321,Finance,36,4.4,2.0,98.4,9.2,3.0,Yes
EMP0322,Engineering,26,2.6,1.9,90.0,14.9,2.5,No
EMP0323,Sales,43,1.5,3.6,92.6,3.4,4.0,No
EMP0324,Sales,51,1.2,3.5,99.2,13.0,3.0,No
EMP0325,HR,47,2.3,4.4,88.6,6.8,2.6,No
EMP0326,IT,53,2.3,3.2,92.6,14.9,3.1,No
EMP0327,Operations,34,8.7,2.4,91.4,8.0,2.7,No
EMP0328,Operations,38,3.1,3.8,89.2,8.5,3.6,Yes
EMP0329,IT,34,1.9,3.3,89.9,29.0,4.0,Yes
EMP0330,Sales,32,5.6,1.7,85.2,56.1,2.5,Yes
EMP0331,Operations,56,4.9,3.2,93.7,19.7,2.9,No
EMP0332,Finance,23,0.5,4.5,94.9,9.7,3.6,Yes
EMP0333,Finance,30,7.2,3.6,100.0,45.3,3.0,No
EMP0334,Engineering,43,4.2,3.7,90.9,10.0,3.9,No
EMP0335,Engineering,37,3.1,3.2,93.7,7.3,1.8,No
EMP0336,Customer Support,29,1.7,4.3,87.5,11.4,4.0,No
EMP0337,IT,24,0.2,4.6,98.5,16.2,3.0,Yes
EMP0338,Sales,26,0.8,2.8,97.7,4.6,2.7,Yes
EMP0339,Engineering,56,1.8,3.8,79.7,3.4,4.0,No
EMP0340,Engineering,24,1.1,4.6,96.9,5.3,4.2,No
EMP0341,Finance,49,3.7,3.6,91.5,7.4,3.0,No
EMP0342,Customer Support,43,2.8,3.2,97.1,8.5,3.2,No
EMP0343,Customer Support,51,0.8,3.4,95.4,18.8,2.9,No
EMP0344,Engineering,24,3.2,3.2,82.1,16.1,2.6,No
EMP0345,Sales,53,2.5,4.1,95.5,20.4,4.2,Yes
EMP0346,Customer Support,41,3.7,3.0,95.9,6.0,3.6,No
EMP0347,Sales,31,1.4,3.0,81.9,1.1,3.6,No
EMP0348,IT,35,1.3,3.1,91.7,31.3,3.2,No
EMP0349,IT,52,4.8,4.2,96.7,17.5,3.5,No
EMP0350,Finance,35,7.3,4.0,96.9,8.8,4.6,No
EMP0351,Customer Support,48,2.3,4.4,92.2,13.4,3.3,No
EMP0352,Sales,37,4.2,2.9,95.7,1.7,3.5,No
EMP0353,Operations,46,8.6,2.8,90.0,14.9,2.6,Yes
EMP0354,Operations,56,4.1,3.9,98.7,20.2,3.8,No
EMP0355,IT,36,0.2,4.8,85.9,31.3,4.6,No
EMP0356,Sales,40,0.9,4.1,89.2,19.0,3.4,No
EMP0357,Finance,22,0.7,4.5,100.0,4.4,2.8,No
EMP0358,Operations,35,2.6,2.9,100.0,14.1,3.0,No
EMP0359,Sales,22,8.3,2.9,87.0,26.6,3.4,No
EMP0360,Engineering,29,11.5,4.7,90.5,23.4,4.0,No
EMP0361,Operations,39,4.9,4.0,98.2,0.8,3.8,No
EMP0362,Sales,25,1.3,3.1,94.7,13.3,3.7,No
EMP0363,HR,38,7.6,3.5,96.1,29.9,3.9,Yes
EMP0364,Sales,47,2.6,2.7,86.8,6.1,2.5,No
EMP0365,Finance,34,0.2,1.7,96.3,12.0,3.9,No
EMP0366,Engineering,27,0.6,3.3,98.9,16.3,3.1,No
EMP0367,Engineering,31,2.4,2.9,94.3,15.4,3.3,No
EMP0368,Sales,31,10.2,3.0,91.3,17.7,4.0,No
EMP0369,IT,27,2.0,3.9,91.2,1.7,4.0,No
EMP0370,HR,25,1.8,3.5,96.6,6.0,3.3,No
EMP0371,Sales,34,1.2,3.0,83.4,9.6,4.6,No
EMP0372,Operations,35,3.5,2.0,95.4,18.2,2.0,No
EMP0373,Customer Support,42,4.9,1.9,99.9,8.8,3.3,No
EMP0374,Operations,41,1.0,3.4,100.0,5.9,3.3,No
EMP0375,Operations,45,3.1,3.9,97.5,4.9,2.7,No
EMP0376,Engineering,57,0.2,3.0,93.4,24.4,1.8,No
EMP0377,Sales,39,3.6,3.1,97.7,14.6,3.3,Yes
EMP0378,Customer Support,56,9.1,3.7,100.0,10.4,2.8,No
EMP0379,Engineering,23,0.5,3.7,92.0,4.5,3.6,No
EMP0380,Customer Support,57,9.2,4.2,84.4,3.7,3.5,No
EMP0381,Engineering,55,2.2,4.0,96.6,4.5,3.2,No
EMP0382,Operations,22,0.7,3.0,78.7,15.1,3.3,Yes
EMP0383,IT,37,0.3,3.9,94.0,1.6,5.0,No
EMP0384,HR,25,3.3,4.2,90.6,6.2,2.8,No
EMP0385,Finance,28,8.6,2.9,89.8,20.4,3.2,No
EMP0386,Sales,52,2.0,3.1,91.2,11.4,3.5,No
EMP0387,Sales,50,0.9,5.0,95.2,7.8,3.4,No
EMP0388,Engineering,50,0.5,3.5,89.5,2.6,3.3,No
EMP0389,Sales,51,11.4,3.2,90.3,45.9,4.0,No
EMP0390,Finance,31,1.4,1.8,83.9,30.4,3.0,Yes
EMP0391,Operations,25,1.5,3.3,96.0,6.0,3.8,No
EMP0392,HR,33,8.0,4.5,89.8,7.8,3.0,No
EMP0393,HR,39,5.2,4.2,80.1,9.1,3.1,No
EMP0394,Operations,23,1.4,2.9,88.1,25.3,2.9,No
EMP0395,Sales,36,0.7,2.8,96.3,6.7,4.6,Yes
EMP0396,HR,30,0.6,3.2,98.6,12.1,3.1,No
EMP0397,Operations,31,1.8,2.7,91.8,13.3,2.5,No
EMP0398,Operations,57,0.3,3.2,91.9,24.6,4.3,No
EMP0399,Engineering,45,4.8,3.3,93.1,12.5,3.4,Yes
EMP0400,IT,53,3.5,3.2,81.2,7.3,3.8,Yes
EMP0401,Engineering,25,13.2,3.2,90.0,17.4,3.2,Yes
EMP0402,IT,35,0.2,3.5,97.6,11.4,4.0,Yes
